,code,img_name,manipulation,vm,am,valence,arousal,label
5,dino02,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurint.jpg,circularblurringint,-0.2516452,3.05846,-0.917602996,-0.74906367,LVHA
6,dino02,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_edges.jpg,edges,2.222224,-0.063492,1.376404494,0.449438202,HVLA
7,dino02,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_circblurint.jpg,circularblurringint,2.857144,-0.3809524,0.533707865,-2.209737828,HVLA
8,dino02,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_blur.jpg,blurring,2.58766,0.0918696,-2.200374532,-0.486891386,HVHA
9,dino02,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_edges.jpg,edges,-0.3926308,2.88936,-1.123595506,-0.449438202,LVHA
10,dino02,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_bw.jpg,blackwhite,-2.690668,2.61324,-2.162921348,0.514981273,LVHA
11,dino02,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_edges.jpg,edges,-1.015872,2.095236,-2.827715356,-2.668539326,LVHA
12,dino02,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_circblurint.jpg,circularblurringint,-3.619048,-0.2857144,-4.0,1.722846442,LVLA
13,dino02,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_edges.jpg,edges,-0.3785616,3.34728,-1.816479401,0.683520599,LVHA
14,dino02,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurint.jpg,circularblurringint,-2.593884,2.651956,-1.676029963,-0.739700375,LVHA
15,dino02,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_bw.jpg,blackwhite,-1.015872,2.095236,-1.292134831,-2.715355805,LVHA
16,dino02,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_circblurext.jpg,circularblurringext,2.651956,0.0,0.646067416,-1.27340824,HVLA
17,dino02,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurint.jpg,circularblurringint,2.158732,0.0,1.189138577,-2.041198502,HVLA
18,dino02,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_bw.jpg,blackwhite,-3.361852,-1.555612,-4.0,2.668539326,LVLA
19,dino02,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_orig.jpg,original,0.0,0.0,-0.514981273,-2.078651685,Neutral
20,dino02,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_orig.jpg,original,2.910052,0.3439152,0.43071161,-0.992509363,HVHA
21,dino02,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_blur.jpg,blurring,3.5873,-0.444444,1.554307116,1.086142322,HVLA
22,dino02,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_bw.jpg,blackwhite,-1.523808,3.650792,-2.883895131,3.492509363,LVHA
23,dino02,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_edges.jpg,edges,1.980616,0.2107036,-0.440074906,-2.350187266,HVHA
24,dino02,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_edges.jpg,edges,3.157348,0.483092,1.11423221,0.355805243,HVHA
25,dino02,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,circularblurringext,0.03174604,0.0,-1.788389513,-2.256554307,Neutral
26,dino02,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,blackwhite,-0.2516452,3.05846,-0.917602996,0.205992509,LVHA
27,dino02,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_bw.jpg,blackwhite,3.04762,-0.444444,0.95505618,0.299625468,HVLA
28,dino02,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_blur.jpg,blurring,-1.813112,3.307432,-0.552434457,-1.975655431,LVHA
29,dino02,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_orig.jpg,original,2.190476,-0.03174604,1.217228464,-2.574906367,HVLA
30,dino02,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_bw.jpg,blackwhite,3.63918,-0.42586,2.078651685,1.5917603,HVLA
31,dino02,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_edges.jpg,edges,2.69484,0.2143624,0.852059925,-1.479400749,HVHA
32,dino02,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_bw.jpg,blackwhite,2.222224,0.0,0.543071161,-2.359550562,HVLA
33,dino02,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurint.jpg,circularblurringint,2.222224,-0.063492,1.535580524,-0.786516854,HVLA
34,dino02,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurext.jpg,circularblurringext,1.959544,0.400336,1.554307116,0.552434457,HVHA
35,dino02,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_circblurint.jpg,circularblurringint,3.088264,1.21538,0.393258427,0.983146067,HVHA
36,dino02,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_orig.jpg,original,-0.03174604,0.190476,-0.580524345,-2.284644195,LVHA
37,dino02,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_blur.jpg,blurring,2.811244,-0.74584,-0.299625468,-2.687265918,HVLA
38,dino02,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_edges.jpg,edges,-2.284164,2.710028,1.264044944,-0.514981273,LVHA
39,dino02,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_bw.jpg,blackwhite,2.811244,-0.74584,-0.205992509,-2.808988764,HVLA
40,dino02,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurint.jpg,circularblurringint,2.022756,0.505688,1.722846442,1.076779026,HVHA
41,dino02,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurint.jpg,circularblurringint,2.137444,0.703464,-0.936329588,-2.631086142,HVHA
42,dino02,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_circblurext.jpg,circularblurringext,2.857144,-0.3809524,-0.411985019,-2.265917603,HVLA
43,dino02,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_orig.jpg,original,-3.430992,-1.607468,-3.174157303,-2.855805243,LVLA
44,dino02,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_orig.jpg,original,-2.690668,2.61324,-2.050561798,0.664794007,LVHA
45,dino02,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_circblurint.jpg,circularblurringint,2.126984,0.0,-1.11423221,0.168539326,HVLA
46,dino02,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_orig.jpg,original,-0.3785616,3.34728,-2.041198502,1.919475655,LVHA
47,dino02,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurint.jpg,circularblurringint,1.619048,0.126984,-0.009363296,-1.06741573,HVHA
48,dino02,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_orig.jpg,original,2.018292,0.0,-0.009363296,-2.584269663,HVLA
49,dino02,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_edges.jpg,edges,-3.232676,-0.87108,-2.18164794,-3.061797753,LVLA
50,dino02,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurext.jpg,circularblurringext,3.428572,-0.476192,0.215355805,-3.267790262,HVLA
51,dino02,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_bw.jpg,blackwhite,2.126984,0.0,1.413857678,0.234082397,HVLA
52,dino02,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_edges.jpg,edges,2.222224,0.0,-0.337078652,-2.088014981,HVLA
53,dino02,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_bw.jpg,blackwhite,3.428572,-0.476192,0.112359551,-3.511235955,HVLA
54,dino02,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_orig.jpg,original,-3.232676,-0.87108,-3.988764045,-2.631086142,LVLA
55,dino02,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_bw.jpg,blackwhite,-3.523808,1.428572,-2.18164794,0.646067416,LVHA
56,dino02,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_blur.jpg,blurring,0.0,0.0,-0.486891386,-2.968164794,Neutral
57,dino02,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_blur.jpg,blurring,2.857144,-0.3809524,0.393258427,-0.355805243,HVLA
58,dino02,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_blur.jpg,blurring,2.190476,0.0,1.441947566,1.535580524,HVLA
59,dino02,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_bw.jpg,blackwhite,1.980616,0.2107036,0.608614232,-1.329588015,HVHA
60,dino02,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_circblurint.jpg,circularblurringint,3.04762,-0.444444,0.486891386,0.702247191,HVLA
61,dino02,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_bw.jpg,blackwhite,-2.91956,2.466524,-1.797752809,1.170411985,LVHA
62,dino02,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_orig.jpg,original,-3.361852,-1.555612,-4.0,2.209737828,LVLA
63,dino02,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_blur.jpg,blurring,-2.284164,2.710028,1.601123596,1.526217228,LVHA
64,dino02,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurext.jpg,circularblurringext,0.03871468,0.0,-0.514981273,-2.743445693,Neutral
65,dino02,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_bw.jpg,blackwhite,-1.813112,3.307432,-1.573033708,-0.234082397,LVHA
66,dino02,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_edges.jpg,edges,-3.174604,-1.374372,-0.393258427,-2.940074906,LVLA
67,dino02,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_orig.jpg,original,-3.987612,-0.2516452,-3.192883895,2.191011236,LVLA
68,dino02,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_edges.jpg,edges,2.857144,-0.3809524,0.046816479,-3.052434457,HVLA
69,dino02,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_edges.jpg,edges,-3.09294,-0.918696,-0.374531835,-3.426966292,LVLA
70,dino02,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_circblurint.jpg,circularblurringint,3.619824,-0.174216,0.664794007,0.402621723,HVLA
71,dino02,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_orig.jpg,original,2.064896,0.505688,2.322097378,2.228464419,HVHA
72,dino02,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_bw.jpg,blackwhite,-2.507936,-1.142856,-2.65917603,-2.911985019,LVLA
73,dino02,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_blur.jpg,blurring,0.0623832,0.176752,-0.299625468,-2.359550562,HVHA
74,dino02,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_bw.jpg,blackwhite,-1.277584,0.619436,-0.758426966,-3.052434457,LVHA
75,dino02,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_edges.jpg,edges,2.253968,0.0,0.47752809,0.168539326,HVLA
76,dino02,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_edges.jpg,edges,3.406892,-0.44522,0.720973783,-1.423220974,HVLA
77,dino02,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_blur.jpg,blurring,-1.327432,-0.442476,-0.683520599,-1.779026217,LVLA
78,dino02,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_circblurext.jpg,circularblurringext,-3.987612,-0.2516452,-3.286516854,1.956928839,LVLA
79,dino02,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_orig.jpg,original,2.507936,-1.968252,0.411985019,-0.440074906,HVLA
80,dino02,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_bw.jpg,blackwhite,2.018292,0.0,0.365168539,-1.779026217,HVLA
81,dino02,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_edges.jpg,edges,2.018292,0.0,0.149812734,-1.985018727,HVLA
82,dino02,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_bw.jpg,blackwhite,2.107036,0.505688,1.741573034,1.507490637,HVHA
83,dino02,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurext.jpg,circularblurringext,0.095238,0.03174604,-0.674157303,-2.780898876,HVHA
84,dino02,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_blur.jpg,blurring,0.03174604,0.0,-0.243445693,-2.200374532,Neutral
85,dino02,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_bw.jpg,blackwhite,-0.561364,1.142084,-0.973782772,-1.076779026,LVHA
86,dino02,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurint.jpg,circularblurringint,2.58766,0.0918696,-1.891385768,-2.593632959,HVHA
87,dino02,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_circblurint.jpg,circularblurringint,-2.526412,-0.3827896,-1.526217228,-2.050561798,LVLA
88,dino02,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_orig.jpg,original,2.158732,0.0,0.458801498,0.514981273,HVLA
89,dino02,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_bw.jpg,blackwhite,3.088264,1.21538,1.310861423,2.265917603,HVHA
90,dino02,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurext.jpg,circularblurringext,2.811244,-0.74584,0.543071161,-0.074906367,HVLA
91,dino02,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_blur.jpg,blurring,-0.3677892,2.981028,-0.355805243,-2.799625468,LVHA
92,dino02,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_bw.jpg,blackwhite,2.126984,0.0,-0.58988764,-0.47752809,HVLA
93,dino02,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_circblurext.jpg,circularblurringext,3.102584,0.354334,-0.046816479,0.037453184,HVHA
94,dino02,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,circularblurringint,-2.284164,2.710028,1.123595506,1.54494382,LVHA
95,dino02,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_edges.jpg,edges,1.432444,-0.01935732,1.516853933,1.919475655,HVLA
96,dino02,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_blur.jpg,blurring,0.03871468,0.0,-0.374531835,-2.837078652,Neutral
97,dino02,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_edges.jpg,edges,-2.380952,-0.832364,-1.329588015,-2.97752809,LVLA
98,dino02,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurext.jpg,circularblurringext,-2.593884,2.651956,-0.926966292,-2.593632959,LVHA
99,dino02,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurext.jpg,circularblurringext,-1.523808,3.650792,-2.996254682,1.994382022,LVHA
100,dino02,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_edges.jpg,edges,2.507936,-1.968252,0.374531835,-1.75093633,HVLA
101,dino02,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_blur.jpg,blurring,-3.174604,-1.374372,-0.936329588,-2.696629213,LVLA
102,dino02,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurint.jpg,circularblurringint,2.571428,-1.873016,0.571161049,0.234082397,HVLA
103,dino02,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurint.jpg,circularblurringint,2.126984,0.0,0.112359551,0.74906367,HVLA
104,dino02,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_bw.jpg,blackwhite,0.095238,0.03174604,-1.235955056,-3.164794007,HVHA
105,dino02,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_edges.jpg,edges,2.222224,0.0,0.028089888,-0.458801498,HVLA
106,dino02,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurext.jpg,circularblurringext,2.222224,-0.063492,0.458801498,1.301498127,HVLA
107,dino02,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_circblurext.jpg,circularblurringext,2.253968,0.0,0.599250936,0.355805243,HVLA
108,dino02,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_blur.jpg,blurring,3.406892,-0.44522,1.498127341,1.329588015,HVLA
109,dino02,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurext.jpg,circularblurringext,2.137444,0.703464,-0.702247191,-2.443820225,HVHA
110,dino02,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_blur.jpg,blurring,2.126984,0.0,0.917602996,1.685393258,HVLA
111,dino02,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_blur.jpg,blurring,-2.574524,2.632596,-0.449438202,-3.146067416,LVHA
112,dino02,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_bw.jpg,blackwhite,0.0,0.0,-0.327715356,-2.986891386,Neutral
113,dino02,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,blurring,-3.645176,-1.432784,-3.45505618,2.509363296,LVLA
114,dino02,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_orig.jpg,original,2.571428,-1.873016,0.47752809,-0.608614232,HVLA
115,dino02,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_circblurext.jpg,circularblurringext,3.63918,-0.42586,0.627340824,0.964419476,HVLA
116,dino02,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_circblurext.jpg,circularblurringext,-2.690668,2.61324,-1.741573034,0.449438202,LVHA
117,dino02,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_bw.jpg,blackwhite,-0.8328,3.11766,-2.209737828,1.666666667,LVHA
118,dino02,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_blur.jpg,blurring,3.650792,-0.03174604,0.739700375,0.571161049,HVLA
119,dino02,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_circblurint.jpg,circularblurringint,-2.574524,2.632596,0.308988764,-1.498127341,LVHA
120,dino02,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_orig.jpg,original,-2.786708,-1.133056,-2.799625468,-3.099250936,LVLA
121,dino02,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,blurring,2.022756,0.505688,2.003745318,2.097378277,HVHA
122,dino02,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurext.jpg,circularblurringext,3.406892,-0.44522,0.964419476,1.310861423,HVLA
123,dino02,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurint.jpg,circularblurringint,2.018292,0.0,0.337078652,-1.526217228,HVLA
124,dino02,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_circblurint.jpg,circularblurringint,2.107036,0.505688,1.254681648,1.310861423,HVHA
125,dino02,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_circblurint.jpg,circularblurringint,-0.03174604,0.190476,-1.06741573,0.065543071,LVHA
126,dino02,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_orig.jpg,original,-0.2516452,3.05846,-1.254681648,-0.346441948,LVHA
127,dino02,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_blur.jpg,blurring,-1.264224,-0.779604,-0.449438202,-1.498127341,LVLA
128,dino02,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_blur.jpg,blurring,2.14918,-0.2949852,0.777153558,0.009363296,HVLA
129,dino02,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,edges,-0.95238,2.095236,-0.47752809,-1.076779026,LVHA
130,dino02,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_edges.jpg,edges,-2.507936,-1.142856,-1.329588015,-2.528089888,LVLA
131,dino02,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_bw.jpg,blackwhite,-0.3926308,2.88936,-1.694756554,-2.649812734,LVHA
132,dino02,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_edges.jpg,edges,2.126984,0.0,-0.018726592,0.196629213,HVLA
133,dino02,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_edges.jpg,edges,-1.327432,-0.442476,-0.440074906,-2.312734082,LVLA
134,dino02,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurint.jpg,circularblurringint,-3.361852,-1.555612,-3.558052434,2.687265918,LVLA
135,dino02,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_orig.jpg,original,-0.3926308,2.88936,-1.245318352,-1.610486891,LVHA
136,dino02,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_bw.jpg,blackwhite,3.5873,-0.444444,1.189138577,1.507490637,HVLA
137,dino02,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_orig.jpg,original,-0.8328,3.11766,-2.106741573,1.563670412,LVHA
138,dino02,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_circblurext.jpg,circularblurringext,-3.906316,-0.60496,-3.192883895,1.928838951,LVLA
139,dino02,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurint.jpg,circularblurringint,0.095238,0.03174604,-0.786516854,-2.949438202,HVHA
140,dino02,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurext.jpg,circularblurringext,-1.015872,2.095236,-2.209737828,-2.415730337,LVHA
141,dino02,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurext.jpg,circularblurringext,2.126984,0.0,-0.056179775,-1.43258427,HVLA
142,dino02,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_circblurext.jpg,circularblurringext,-3.430992,-1.607468,-2.593632959,-2.724719101,LVLA
143,dino02,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_blur.jpg,blurring,2.69484,0.2143624,0.767790262,0.692883895,HVHA
144,dino02,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_blur.jpg,blurring,2.158732,0.0,0.533707865,0.468164794,HVLA
145,dino02,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_bw.jpg,blackwhite,-3.333332,-1.396824,0.739700375,-1.198501873,LVLA
146,dino02,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_orig.jpg,original,-1.277584,0.619436,-0.805243446,-2.003745318,LVHA
147,dino02,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_edges.jpg,edges,2.022756,0.463548,0.880149813,0.411985019,HVHA
148,dino02,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_bw.jpg,blackwhite,-1.264224,-0.779604,-0.449438202,-2.153558052,LVLA
149,dino02,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurext.jpg,circularblurringext,-3.361852,-1.555612,-3.361423221,2.415730337,LVLA
150,dino02,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_bw.jpg,blackwhite,1.619048,0.126984,-0.243445693,-2.631086142,HVHA
151,dino02,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_orig.jpg,original,3.102584,0.354334,0.758426966,1.011235955,HVHA
152,dino02,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_blur.jpg,blurring,0.189786,-0.189786,0.374531835,0.571161049,HVLA
153,dino02,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_blur.jpg,blurring,-3.333332,-1.396824,0.280898876,0.140449438,LVLA
154,dino02,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_circblurint.jpg,circularblurringint,-1.813112,3.307432,-1.516853933,0.543071161,LVHA
155,dino02,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_bw.jpg,blackwhite,0.189786,-0.189786,0.15917603,-1.235955056,HVLA
156,dino02,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_bw.jpg,blackwhite,-2.786708,-1.133056,-2.565543071,-2.649812734,LVLA
157,dino02,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurext.jpg,circularblurringext,2.064896,0.505688,2.303370787,2.265917603,HVHA
158,dino02,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurint.jpg,circularblurringint,1.980616,0.2107036,0.617977528,-1.694756554,HVHA
159,dino02,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_bw.jpg,blackwhite,-3.016216,1.69404,-0.945692884,-0.290262172,LVHA
160,dino02,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_orig.jpg,original,2.022756,0.463548,1.235955056,1.179775281,HVHA
161,dino02,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_edges.jpg,edges,2.158732,0.0,0.720973783,0.440074906,HVLA
